"language","source_id","english_source","pages","aida_decision_required"
"de","b18387bfd1b5e45a","<span class=""bp-rfq-quick-label"">Phone / WhatsApp / WeChat</span>
     <span class=""bp-rfq-quick-value""><a href=""tel:+8618368425342"">+86 183 6842 5342</a> · <a href=""https://wa.me/8618368425342"" target=""_blank"" rel=""noopener noreferrer"">WhatsApp</a></span>","contact.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","b7c3e11d66780f56","<span class=""highlight"">Pneumatic Rotary Union</span> Manufacturer for OEM Machinery","index.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","478c9079c89d522c","<strong>3+ independent inlet passages</strong> — BP-2P-95-0001 is a 2-in-4-out distributor, not a 4-in-4-out independent manifold. For 4 independent inlets, specify a custom multi-passage design","BP-2P-95-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","1f76dad06fe15ce8","<strong>4 independent passages in one body:</strong> Clamp, unclamp, vacuum, and blow-off (or 4 separate air supplies) rotate on a single joint — replaces 4 separate unions or 2 two-passage joints","BP-4P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","a9fe3c05fa9fdb5b","<strong>6061 aluminum alloy body at 0.39 kg:</strong> Compact two-passage construction for small stepper- and servo-driven rotary equipment","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","58d2c241ddbed26e","<strong>6061 aluminum alloy body at 0.41 kg minimizes inertia:</strong> The lightweight aluminum construction reduces the rotating mass on small and medium welding positioners, improving indexing accuracy and motor load","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","ded32c9bffd7be5a","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and density 2.70 g/cm³. The anodized surface provides corrosion resistance for intermittent water and coolant exposure. At 0.39 kg, the body is suitable for small stepper-motor-driven rotary tables where inertia matters. Not recommended for continuous immersion in aggressive coolant without additional surface treatment.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The two-passage design uses two independent seal rings, one per channel, ensuring no cross-contamination between the two air circuits. FKM O-ring provides static sealing at the housing interface.<br><br><strong>M5 thread note:</strong> M5 × 0.8 metric fine thread provides a compact connection for 4 mm and 6 mm pneumatic tubing push-to-connect fittings. The small thread size limits maximum flow compared to G1/8 — verify your CFM requirement before specifying. For higher flow, upgrade to BP-2P-0002 (G1/8, 4mm orifice).","BP-2P-08-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","b170cb40e8ca8dbf","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and density 2.70 g/cm³. The anodized surface provides corrosion resistance for intermittent water and coolant exposure. At 220 g, the body is one of the lightest multi-passage rotary joints in the Begapunk catalog, making it ideal for robot EOAT and small CNC axes. Not recommended for continuous immersion in aggressive coolant without additional surface treatment.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The dual-inlet design uses independent seal rings per channel, ensuring no cross-contamination between the two inlet circuits. FKM O-ring provides static sealing at the housing interface.<br><br><strong>Deep groove ball bearing:</strong> Standard single-row deep groove ball bearing with steel races and rubber seals. Pre-lubricated for life. The bearing supports radial loads from the rotating manifold and maintains concentricity of the 4mm orifice passages. Replace bearing if axial play exceeds 0.05 mm.","BP-2P-0002.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","b23834848bb09b85","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and density 2.70 g/cm³. The anodized surface provides corrosion resistance for intermittent water and coolant exposure. At 265 g, the body adds minimal load to small rotary mechanisms. Not recommended for continuous immersion in aggressive coolant or caustic washdown without additional surface treatment.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite structure maintains structural integrity while providing a low friction coefficient (0.05–0.10 against aluminum) ideal for rotary seals in lightweight housings.<br><br><strong>Deep groove ball bearing:</strong> Standard single-row deep groove ball bearing (ISO 608 or equivalent) with steel races and rubber seals. Pre-lubricated for life. The bearing supports radial loads from the rotating manifold and maintains concentricity of the 4mm orifice passages. Replace bearing if axial play exceeds 0.05 mm.","BP-1P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","7021e66e86607095","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and excellent corrosion resistance when anodized. At 0.49 kg, the body keeps rotating mass low for compact rotary tables and packaging machinery where weight and envelope size matter. Anodizing thickness is 15–25 microns for corrosion protection in water and coolant environments. Not recommended for abrasive coolant or high-impact environments without additional protective coating.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite structure provides structural integrity while maintaining the low friction coefficient (0.05–0.10 against steel) that makes PTFE ideal for rotary seals. FKM O-ring provides static sealing at the housing interface. One seal compound handles all compatible media, simplifying spare parts inventory.<br><br><strong>When to choose flange mount:</strong> For rigid stationary mounting on machine frames and rotary tables. The flange mount distributes load over a larger area than threaded mounts, providing better resistance to vibration and side loads. If your application requires frequent removal or has limited flange machining access, consider the threaded-mount BP-3P-0006 or BP-3P-0007.","BP-3P-0004.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","ed5a12ec8281d14e","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and excellent corrosion resistance when anodized. The 0.36 kg mass and Ø64 × 78 mm envelope make this one of the most compact 3-passage threaded joints available. Anodizing thickness is 15–25 microns for corrosion protection in water and coolant environments. Not recommended for abrasive coolant or high-impact environments without additional protective coating.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite structure provides structural integrity while maintaining the low friction coefficient (0.05–0.10 against steel) that makes PTFE ideal for rotary seals. FKM O-ring provides static sealing at the housing interface. One seal compound handles all compatible media, simplifying maintenance.<br><br><strong>G1/4 thread advantage:</strong> BSP parallel (BSPP) per ISO 228-1 with 1.337 mm pitch. The G1/4 thread matches standard pneumatic fittings worldwide, eliminating adapter costs and leak points. The 6mm orifice provides 2.25× the flow area of a 4mm orifice, reducing pressure drop in vacuum and high-flow applications. For even smaller envelopes, the G1/8 variant BP-3P-0007 offers a 4mm orifice in a Ø78.9 × 63.9 mm body.","BP-3P-0006.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","c1b54e4163e812d4","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and excellent corrosion resistance when anodized. The 0.39 kg mass and Ø78.9 × 63.9 mm envelope make this ideal for robot EOAT and desktop automation where every gram and millimeter matters. Anodizing thickness is 15–25 microns for corrosion protection. Not recommended for abrasive coolant or high-impact environments.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite maintains low friction (0.05–0.10 against steel) while providing sealing performance for the specified inspection conditions. FKM O-ring provides static sealing at the housing interface.<br><br><strong>Deep groove ball bearing:</strong> Provides radial and axial support with ≤2 N·m idle torque. The bearing reduces seal side load and extends seal life from 6 months to 12+ months under rated conditions. Inspect bearing annually for play — replace if radial play exceeds 0.05 mm. The bearing is pre-lubricated and sealed for life under normal duty.","BP-3P-0007.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","e464f8a4fbfb0499","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and hardness 95 HB. The anodized surface provides corrosion resistance for intermittent water and coolant exposure. At 0.39 kg, it keeps rotating inertia manageable on medium rotary tables. Not recommended for continuous abrasive coolant without additional surface hardening — specify hard anodizing (Type III, 25 μm) or stainless steel (304/316) for such environments.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite structure provides structural integrity while maintaining the low friction coefficient (0.05–0.10 against aluminum) that makes PTFE ideal for rotary seals at 150 RPM. FKM O-ring provides static sealing at the housing interface.<br><br><strong>Deep groove ball bearing:</strong> Single-row deep groove ball bearing (6202 or equivalent) with steel shields and lithium grease lubrication. The bearing supports radial loads up to 5 N·m and axial loads up to 2 N·m. This is the key difference from plain-bearing joints — it allows side-mounted tooling, off-center fixtures, and cantilevered loads that would cause rapid seal wear in a sleeve-bearing design. Bearing life is rated at ≥8,000 hours under rated load.","BP-2P-30-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","738e9f42af90c403","<strong>6061 aluminum alloy body:</strong> 6061-T6 aluminum alloy with yield strength 276 MPa and hardness 95 HB. The anodized surface provides corrosion resistance for intermittent water and coolant exposure. At 0.41 kg, it adds minimal rotating inertia to small indexing tables. Not recommended for continuous abrasive coolant without additional surface hardening — specify hard anodizing (Type III, 25 μm) for such environments.<br><br><strong>PTFE composite seal:</strong> Polytetrafluoroethylene with glass fiber and graphite filler. Self-lubricating, chemically inert, and rated for -200°C to +260°C. The composite structure provides structural integrity while maintaining the low friction coefficient (0.05–0.10 against aluminum) that makes PTFE ideal for rotary seals at 200 RPM. FKM O-ring provides static sealing at the housing interface.<br><br><strong>16mm bore utility:</strong> The through-bore allows routing of 4–6 mm pneumatic tubing, sensor cables, or a central vacuum line. This is the primary reason machine builders choose BP-2P-16-0001 over BP-2P-0001 (no bore) — the bore eliminates the need for a separate slip ring or vacuum swivel.","BP-2P-16-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
"de","a81278e1fc2a9601","<strong>6061 aluminum alloy body:</strong> T6 temper aluminum with yield strength 276 MPa and excellent machinability. The hard-anodized surface layer (25–30 μm) provides wear resistance and corrosion protection for automation environments. At 0.41 kg, it is 60% lighter than an equivalent steel body, reducing inertia on indexing tables. Not recommended for continuous exposure to strong alkaline coolant without additional coating.<br><br><strong>PTFE + Graphite composite seal:</strong> Polytetrafluoroethylene with graphite filler provides self-lubricating properties and a low friction coefficient (0.08–0.12 against aluminum). The composite structure maintains seal integrity across air, water, coolant, and light hydraulic oil without swelling. Graphite improves thermal conductivity, preventing localized overheating at 200 RPM.<br><br><strong>PEEK seal option:</strong> For applications involving aggressive synthetic coolant or temperatures approaching +80°C, PEEK (Polyether Ether Ketone) offers higher mechanical strength and chemical resistance than PTFE. Specify PEEK at time of order for a 3-day additional lead time.<br><br><strong>Deep Groove Ball Bearing:</strong> Standard 6000-series bearing handles combined radial loads from hoses and axial loads from flange mounting. Rated for 8,000+ hours at 200 RPM under clean conditions. For dusty environments, specify sealed bearings or choose BP-2P-50-0001 series.","BP-3P-S06-0001.html","Approve a persistent localized translation or explicitly classify the source as non-translatable."
